"entity_id"	"tweet_id"	"topic"
"RL2013D04E166"	"284336821658324994"	"Nice comments from fans"
"RL2013D04E166"	"284338633585070080"	"Nice comments from fans"
"RL2013D04E166"	"284339556352933889"	"other topics"
"RL2013D04E166"	"284340420362772480"	"Presence on twitter"
"RL2013D04E166"	"284351287800262656"	"Funny comments"
"RL2013D04E166"	"284351514292662274"	"other topics"
"RL2013D04E166"	"284352277660180480"	"other topics"
"RL2013D04E166"	"284353137488310274"	"Nice comments from fans"
"RL2013D04E166"	"284353969533378560"	"Bad comments"
"RL2013D04E166"	"284362130084474880"	"""Bad Kids· song"
"RL2013D04E166"	"284362215820238849"	"Nice comments from fans"
"RL2013D04E166"	"284363437302243329"	"""Bad Romance"" song"
"RL2013D04E166"	"284369981821558784"	"other topics"
"RL2013D04E166"	"284370808107851777"	"Funny comments"
"RL2013D04E166"	"284372540351201280"	"Documentary"
"RL2013D04E166"	"284375988043935745"	"Nice comments from fans"
"RL2013D04E166"	"284377320691740672"	"Funny comments"
"RL2013D04E166"	"284383985885392896"	"Documentary"
"RL2013D04E166"	"284384825463427072"	"Bad comments"
"RL2013D04E166"	"284385496560463873"	"Nice comments from fans"
"RL2013D04E166"	"284388184895410176"	"Clothing"
"RL2013D04E166"	"284389137203728384"	"Documentary"
"RL2013D04E166"	"284390026379403264"	"Documentary"
"RL2013D04E166"	"284392896554213376"	"Funny comments"
"RL2013D04E166"	"284395290247696384"	"Charity"
"RL2013D04E166"	"284396682748252161"	"Documentary"
"RL2013D04E166"	"284397743936507904"	"Documentary"
"RL2013D04E166"	"284402860962234369"	"Nice comments from fans"
"RL2013D04E166"	"284404094104371202"	"Documentary"
"RL2013D04E166"	"284404375131152384"	"Presence on twitter"
"RL2013D04E166"	"284408506487025664"	"Mental health booths"
"RL2013D04E166"	"284412860199731200"	"Documentary"
"RL2013D04E166"	"284414077307080704"	"Rivalry"
"RL2013D04E166"	"284415134099730433"	"Nice comments from fans"
"RL2013D04E166"	"284415431282941953"	"Perfume"
"RL2013D04E166"	"284415783612870657"	"""The edge of glory"" song"
"RL2013D04E166"	"284415907579691008"	"Gossip"
"RL2013D04E166"	"284418384102293504"	"Polls"
"RL2013D04E166"	"284419030004166656"	"other topics"
"RL2013D04E166"	"284420296675577856"	"Funny comments"
"RL2013D04E166"	"284421768876261376"	"Funny comments"
"RL2013D04E166"	"284423094301519873"	"Nice comments from fans"
"RL2013D04E166"	"284424138653843456"	"Funny comments"
"RL2013D04E166"	"284427934528307200"	"Funny comments"
"RL2013D04E166"	"284433090057748481"	"Nice comments from fans"
"RL2013D04E166"	"284440475472105474"	"Bad comments"
"RL2013D04E166"	"284442845279039488"	"Nice comments from fans"
"RL2013D04E166"	"284445190691905537"	"Funny comments"
"RL2013D04E166"	"284445723498541056"	"Funny comments"
"RL2013D04E166"	"284447228301561858"	"""Fooled me again"" song"
"RL2013D04E166"	"284447583366156289"	"Funny comments"
"RL2013D04E166"	"284447979086159872"	"Bad comments"
"RL2013D04E166"	"284448848364052480"	"Nice comments from fans"
"RL2013D04E166"	"284450646688665600"	"Nice comments from fans"
"RL2013D04E166"	"284450855770542080"	"Gossip"
"RL2013D04E166"	"284450961253085184"	"other topics"
"RL2013D04E166"	"284451288404598785"	"Presence on twitter"
"RL2013D04E166"	"284453154874081280"	"Perfume"
"RL2013D04E166"	"284453969995112448"	"Nice comments from fans"
"RL2013D04E166"	"284454169870491648"	"other topics"
"RL2013D04E166"	"284454723522805761"	"Gossip"
"RL2013D04E166"	"284460935303794688"	"Public events"
"RL2013D04E166"	"284461036898238464"	"other topics"
"RL2013D04E166"	"284462785000243200"	"Nice comments from fans"
"RL2013D04E166"	"284469399006633985"	"Awards"
"RL2013D04E166"	"284473774080942080"	"Funny comments"
"RL2013D04E166"	"284473961406943234"	"Funny comments"
"RL2013D04E166"	"284476542308974593"	"Collaborations"
"RL2013D04E166"	"284477274273763328"	"Documentary"
"RL2013D04E166"	"284485283251093504"	"Bad comments"
"RL2013D04E166"	"284485576843988992"	"Documentary"
"RL2013D04E166"	"284489959904256001"	"Nice comments from fans"
"RL2013D04E166"	"284492662780854272"	"Rumours"
"RL2013D04E166"	"284495676732227584"	"Comparisons"
"RL2013D04E166"	"284501087896080384"	"Nice comments from fans"
"RL2013D04E166"	"284505593652334593"	"Gossip"
"RL2013D04E166"	"284505850779955200"	"Bad comments"
"RL2013D04E166"	"284506003788144640"	"Presence on twitter"
"RL2013D04E166"	"284506045047508993"	"Nice comments from fans"
"RL2013D04E166"	"284510033830633472"	"Documentary"
"RL2013D04E166"	"284510801388257280"	"""Bad Romance"" song"
"RL2013D04E166"	"284512839828385792"	"Funny comments"
"RL2013D04E166"	"284515498987773953"	"""Teeth"" song"
"RL2013D04E166"	"284516526613221376"	"Collaborations"
"RL2013D04E166"	"284516866343456768"	"""Marry the night"" song"
"RL2013D04E166"	"284520158876286977"	"Documentary"
"RL2013D04E166"	"284520354465071104"	"Funny comments"
"RL2013D04E166"	"284522239255252993"	"other topics"
"RL2013D04E166"	"284524361581461504"	"Perfume"
"RL2013D04E166"	"284527160943853568"	"Funny comments"
"RL2013D04E166"	"284529088532729856"	"Funny comments"
"RL2013D04E166"	"284535635837083648"	"Tours"
"RL2013D04E166"	"284535816125022210"	"Tours"
"RL2013D04E166"	"284538248922017792"	"Polls"
"RL2013D04E166"	"284539360416780288"	"other topics"
"RL2013D04E166"	"284543957352984576"	"Funny comments"
"RL2013D04E166"	"284545903493263360"	"Funny comments"
"RL2013D04E166"	"284546176143998977"	"Funny comments"
"RL2013D04E166"	"284547019194916864"	"Funny comments"
"RL2013D04E166"	"284548360671744000"	"Nice comments from fans"
"RL2013D04E166"	"284548923392147456"	"Funny comments"
"RL2013D04E166"	"284548965347770368"	"Gossip"
"RL2013D04E166"	"284549846139027456"	"Nice comments from fans"
"RL2013D04E166"	"284549980394512385"	"Nice comments from fans"
"RL2013D04E166"	"284551645508014080"	"Shows"
"RL2013D04E166"	"284551809077485568"	"other topics"
"RL2013D04E166"	"284552761452920832"	"other topics"
"RL2013D04E166"	"284553646182658049"	"Funny comments"
"RL2013D04E166"	"284559891497111553"	"The Simpsons"
"RL2013D04E166"	"284563997724930048"	"""Paparazzi"" song"
"RL2013D04E166"	"284564308103409665"	"Documentary"
"RL2013D04E166"	"284570020741279745"	"Photos"
"RL2013D04E166"	"284570532446359552"	"""So happy I could die"" song"
"RL2013D04E166"	"284582753272483841"	"Documentary"
"RL2013D04E166"	"284590111486779392"	"Shows"
"RL2013D04E166"	"284592858755903488"	"Perfume"
"RL2013D04E166"	"284603893965545472"	"Photos"
"RL2013D04E166"	"284606768863137793"	"Quotations"
"RL2013D04E166"	"284609581429170178"	"Nice comments from fans"
"RL2013D04E166"	"284609854230913024"	"Perfume"
"RL2013D04E166"	"284615923229413376"	"""Just dance"" song"
"RL2013D04E166"	"284620478595874816"	"other topics"
"RL2013D04E166"	"284633550223970305"	"New album: Artpop"
"RL2013D04E166"	"284634801804304384"	"Replace song game"
"RL2013D04E166"	"284634948575588352"	"Documentary"
"RL2013D04E166"	"284638157239091200"	"Collaborations"
"RL2013D04E166"	"284645962826260480"	"Nice comments from fans"
"RL2013D04E166"	"284648689132261376"	"""Nothng else I can say"" song"
"RL2013D04E166"	"284649892872343552"	"other topics"
"RL2013D04E166"	"284651289600733184"	"Tours"
"RL2013D04E166"	"284654305313693696"	"Comparisons"
"RL2013D04E166"	"284654619865534464"	"Covers from fans"
"RL2013D04E166"	"284655907508482049"	"""Cake"" song"
"RL2013D04E166"	"284666615566581760"	"Covers from fans"
"RL2013D04E166"	"284668117123215360"	"Funny comments"
"RL2013D04E166"	"284671233491075073"	"Awards"
"RL2013D04E166"	"284672655389503488"	"""Cake"" song"
"RL2013D04E166"	"284673448104566784"	"Documentary"
"RL2013D04E166"	"284675688273956864"	"other topics"
"RL2013D04E166"	"284678565163831299"	"Clothing"
"RL2013D04E166"	"284679106212278272"	"Nice comments from fans"
"RL2013D04E166"	"284685125030146048"	"Shows"
"RL2013D04E166"	"284689763934564352"	"Nice comments from fans"
"RL2013D04E166"	"284693429777219585"	"""Alejandro"" song"
"RL2013D04E166"	"284695258468589568"	"Funny comments"
"RL2013D04E166"	"284695736640221185"	"Collaborations"
"RL2013D04E166"	"284697619320676352"	"Replace song game"
"RL2013D04E166"	"284698211187302400"	"Documentary"
"RL2013D04E166"	"284700501377941504"	"Documentary"
"RL2013D04E166"	"284701806825713664"	"Comparisons"
"RL2013D04E166"	"284702518813007872"	"Documentary"
"RL2013D04E166"	"284703206704021504"	"Photos"
"RL2013D04E166"	"284705232527695872"	"Rivalry"
"RL2013D04E166"	"284705362580496384"	"Funny comments"
"RL2013D04E166"	"284705610010857472"	"Presence on twitter"
"RL2013D04E166"	"284706100748627968"	"Photos"
"RL2013D04E166"	"284706574696603648"	"Nice comments from fans"
"RL2013D04E166"	"284708432794243072"	"Nice comments from fans"
"RL2013D04E166"	"284708730568855552"	"Bad comments"
"RL2013D04E166"	"284709565247926272"	"""Born this way"" song"
"RL2013D04E166"	"284712031494483968"	"Funny comments"
"RL2013D04E166"	"284713440780615680"	"other topics"
"RL2013D04E166"	"284714426471440385"	"Documentary"
"RL2013D04E166"	"284718054506647552"	"Shows"
"RL2013D04E166"	"284719178609483776"	"other topics"
"RL2013D04E166"	"284719396709076992"	"other topics"
"RL2013D04E166"	"284721267368677376"	"Collaborations"
"RL2013D04E166"	"284721427071004672"	"Bad comments"
"RL2013D04E166"	"284721925849223168"	"other topics"
"RL2013D04E166"	"284722705989775360"	"Funny comments"
"RL2013D04E166"	"284723603583410177"	"Funny comments"
"RL2013D04E166"	"284724387909877760"	"Funny comments"
"RL2013D04E166"	"284725482644176896"	"Replace song game"
"RL2013D04E166"	"284728842260733952"	"""Cake"" song"
"RL2013D04E166"	"284729563693580288"	"Nice comments from fans"
"RL2013D04E166"	"284732176753389568"	"Spam "
"RL2013D04E166"	"284733430825111552"	"Nice comments from fans"
"RL2013D04E166"	"284734764634746880"	"Nice comments from fans"
"RL2013D04E166"	"284735238603694080"	"Quotations"
"RL2013D04E166"	"284736910205808640"	"Tours"
"RL2013D04E166"	"284737402851962880"	"Perfume"
"RL2013D04E166"	"284739311239319552"	"Public events"
"RL2013D04E166"	"284739491627933696"	"Replace song game"
"RL2013D04E166"	"284745775349641216"	"Funny comments"
"RL2013D04E166"	"284747003605422080"	"Rivalry"
"RL2013D04E166"	"284747028758659072"	"Rumours"
"RL2013D04E166"	"284747045565235200"	"Rumours"
"RL2013D04E166"	"284747288813903872"	"Collaborations"
"RL2013D04E166"	"284748429668790272"	"Photos"
"RL2013D04E166"	"284750690419630080"	"Photos"
"RL2013D04E166"	"284753026625978368"	"Collaborations"
"RL2013D04E166"	"284753388778975232"	"Funny comments"
"RL2013D04E166"	"284754121351909377"	"""Cake"" song"
"RL2013D04E166"	"284757803963383808"	"Covers from fans"
"RL2013D04E166"	"284759389385154561"	"Replace song game"
"RL2013D04E166"	"284760701946429440"	"Rumours"
"RL2013D04E166"	"284761159394000897"	"Covers from fans"
"RL2013D04E166"	"284763013276397568"	"Shows"
"RL2013D04E166"	"284763168444653568"	"Nice comments from fans"
"RL2013D04E166"	"284763897460846592"	"Nice comments from fans"
"RL2013D04E166"	"284765496308539392"	"""Cake"" song"
"RL2013D04E166"	"284766012186976257"	"Tours"
"RL2013D04E166"	"284766280614043648"	"""Bad Romance"" song"
"RL2013D04E166"	"284767341810683904"	"Shows"
"RL2013D04E166"	"284769359266729984"	"""Cake"" song"
"RL2013D04E166"	"284769698996965376"	"Covers from fans"
"RL2013D04E166"	"284769719981076480"	"other topics"
"RL2013D04E166"	"284774076608823296"	"Comparisons"
"RL2013D04E166"	"284775034160025601"	"Collaborations"
"RL2013D04E166"	"284778587905724417"	"Photos"
"RL2013D04E166"	"284779685638963201"	"Funny comments"
"RL2013D04E166"	"284781145265143809"	"Charity"
"RL2013D04E166"	"284781510136061954"	"other topics"
"RL2013D04E166"	"284782126711328768"	"other topics"
"RL2013D04E166"	"284783368216924161"	"Remixes"
"RL2013D04E166"	"284783829590372352"	"Funny comments"
"RL2013D04E166"	"284784062919491585"	"Perfume"
"RL2013D04E166"	"284784500662235136"	"Rivalry"
"RL2013D04E166"	"284784674818121728"	"""Cake"" song"
"RL2013D04E166"	"284786069373857792"	"""The edge of glory"" song"
"RL2013D04E166"	"284788510429413376"	"Documentary"
"RL2013D04E166"	"284790062338691074"	"Tours"
"RL2013D04E166"	"284790313984339968"	"Bad comments"
"RL2013D04E166"	"284790541625991169"	"Comparisons"
"RL2013D04E166"	"284791635202678784"	"Bad comments"
"RL2013D04E166"	"284794172769202176"	"Nice comments from fans"
"RL2013D04E166"	"284795193583087617"	"Funny comments"
"RL2013D04E166"	"284797297521475585"	"Nice comments from fans"
"RL2013D04E166"	"284798962660163584"	"other topics"
"RL2013D04E166"	"284799809762779136"	"Nice comments from fans"
"RL2013D04E166"	"284800225128873985"	"Tours"
"RL2013D04E166"	"284801647006339072"	"Documentary"
"RL2013D04E166"	"284804738216767488"	"Nice comments from fans"
"RL2013D04E166"	"284804968899289088"	"Collaborations"
"RL2013D04E166"	"284807019888779264"	"Covers from fans"
"RL2013D04E166"	"284807111312039937"	"Photos"
"RL2013D04E166"	"284808914170699776"	"Presence on twitter"
"RL2013D04E166"	"284810190816169984"	"Nice comments from fans"
"RL2013D04E166"	"284810851968507904"	"Funny comments"
"RL2013D04E166"	"284811834949771264"	"""Lovegame"" song"
"RL2013D04E166"	"284816539113357313"	"Comparisons"
"RL2013D04E166"	"284819204207702016"	"other topics"
"RL2013D04E166"	"284823964906307584"	"Funny comments"
"RL2013D04E166"	"284825835536539649"	"Nice comments from fans"
"RL2013D04E166"	"284825969775243265"	"TV programmes"
"RL2013D04E166"	"284829044195868672"	"other topics"
"RL2013D04E166"	"284829090316439552"	"Nice comments from fans"
"RL2013D04E166"	"284830210195615746"	"other topics"
"RL2013D04E166"	"284830860325318656"	"Gossip"
"RL2013D04E166"	"284831233643540480"	"Documentary"
"RL2013D04E166"	"284832999437111296"	"other topics"
"RL2013D04E166"	"284836463932227584"	"Funny comments"
"RL2013D04E166"	"284837776749383680"	"Nice comments from fans"
"RL2013D04E166"	"284841807467118592"	"Collaborations"
"RL2013D04E166"	"284841950086045696"	"""The edge of glory"" song"
"RL2013D04E166"	"284852595208646656"	"Comparisons"
"RL2013D04E166"	"284855622632095744"	"Presence on twitter"
"RL2013D04E166"	"284857628394389504"	"Nice comments from fans"
"RL2013D04E166"	"284859892429373440"	"Nice comments from fans"
"RL2013D04E166"	"284860702794059776"	"""Marry the night"" song"
"RL2013D04E166"	"284864855146647552"	"Funny comments"
"RL2013D04E166"	"284865260752629760"	"Bad comments"
"RL2013D04E166"	"284865412989079552"	"Photos"
"RL2013D04E166"	"284865706611331075"	"Nice comments from fans"
"RL2013D04E166"	"284871131066933249"	"Quotations"
"RL2013D04E166"	"284873832815263745"	"Charity"
"RL2013D04E166"	"284874913104404480"	"Photos"
"RL2013D04E166"	"284876144283623424"	"Funny comments"
"RL2013D04E166"	"284876720836845568"	"""Yoü and I"" song"
"RL2013D04E166"	"284878151090331649"	"Presence on twitter"
"RL2013D04E166"	"284878159491522561"	"Perfume"
"RL2013D04E166"	"284879828824514561"	"Rumours"
"RL2013D04E166"	"284879979840425984"	"Presence on twitter"
"RL2013D04E166"	"284880193749925889"	"Clothing"
"RL2013D04E166"	"284880437262823424"	"Nice comments from fans"
"RL2013D04E166"	"284880518472949760"	"""Judas"" song"
"RL2013D04E166"	"284884576772431872"	"Funny comments"
"RL2013D04E166"	"284886936752119808"	"Presence on twitter"
"RL2013D04E166"	"284888255168643072"	"Rivalry"
"RL2013D04E166"	"284888511021207553"	"Gossip"
"RL2013D04E166"	"284889534431375361"	"Rivalry"
"RL2013D04E166"	"284890100675006465"	"Photos"
"RL2013D04E166"	"284890939523227648"	"Funny comments"
"RL2013D04E166"	"284891874886557697"	"Funny comments"
"RL2013D04E166"	"284893091205369856"	"Funny comments"
"RL2013D04E166"	"284894064304848896"	"Remixes"
"RL2013D04E166"	"284897725923868673"	"New album: Artpop"
"RL2013D04E166"	"284898401190047744"	"other topics"
"RL2013D04E166"	"284902753271152640"	"Nice comments from fans"
"RL2013D04E166"	"284903371452870658"	"Funny comments"
"RL2013D04E166"	"284909373501874176"	"Comparisons"
"RL2013D04E166"	"284912196281069568"	"Funny comments"
"RL2013D04E166"	"284913595110813697"	"""The edge of glory"" song"
"RL2013D04E166"	"284919230112079873"	"Quotations"
"RL2013D04E166"	"284922858176655360"	"Funny comments"
"RL2013D04E166"	"284924477194776577"	"other topics"
"RL2013D04E166"	"284925286716432384"	"Private life"
"RL2013D04E166"	"284956718822215681"	"Presence on twitter"
"RL2013D04E166"	"284956837726527489"	"Funny comments"
"RL2013D04E166"	"284958069388087297"	"Documentary"
"RL2013D04E166"	"284960007135588352"	"""Paparazzi"" song"
"RL2013D04E166"	"284960225256157184"	"Private life"
"RL2013D04E166"	"284970845242269696"	"Collaborations"
"RL2013D04E166"	"284973928034738178"	"Nice comments from fans"
"RL2013D04E166"	"284978898284990464"	"Funny comments"
"RL2013D04E166"	"284988666143731712"	"Presence on twitter"
"RL2013D04E166"	"284999329196961793"	"Quotations"
"RL2013D04E166"	"285006369520771072"	"Nice comments from fans"
"RL2013D04E166"	"285008863923671040"	"Gun laws"
"RL2013D04E166"	"285008996631461888"	"Nice comments from fans"
"RL2013D04E166"	"285009780945334272"	"Perfume"
"RL2013D04E166"	"285012242989211648"	"New album: Artpop"
"RL2013D04E166"	"285012683424673792"	"""The edge of glory"" song"
"RL2013D04E166"	"285015682125533185"	"New album: Artpop"
"RL2013D04E166"	"285021923455430656"	"Tours"
"RL2013D04E166"	"285026264576835584"	"""Judas"" song"
"RL2013D04E166"	"285027497710600193"	"""Poker Face"" song"
"RL2013D04E166"	"285030681183154176"	"Bad comments"
"RL2013D04E166"	"285031847174479872"	"""Alejandro"" song"
"RL2013D04E166"	"285032388231311360"	"New album: Artpop"
"RL2013D04E166"	"285039993569832960"	"Remixes"
"RL2013D04E166"	"285040185455038464"	"Remixes"
"RL2013D04E166"	"285043160105766912"	"Gossip"
"RL2013D04E166"	"285044904055431169"	"Mental health booths"
"RL2013D04E166"	"285050910290345986"	"Photos"
"RL2013D04E166"	"285050919350042625"	"Tours"
"RL2013D04E166"	"285051929527214080"	"Bad comments"
"RL2013D04E166"	"285052982263947264"	"Tours"
"RL2013D04E166"	"285055959292841984"	"Nice comments from fans"
"RL2013D04E166"	"285056581157142528"	"""Judas"" song"
"RL2013D04E166"	"285063746060173315"	"Funny comments"
"RL2013D04E166"	"285066223698472961"	"Presence on twitter"
"RL2013D04E166"	"285069465908031488"	"other topics"
"RL2013D04E166"	"285074964632203264"	"Perfume"
"RL2013D04E166"	"285076979387084800"	"Tours"
"RL2013D04E166"	"285079490273632256"	"other topics"
"RL2013D04E166"	"285082136892018688"	"Nice comments from fans"
"RL2013D04E166"	"285085244686745600"	"Dancers"
"RL2013D04E166"	"285087900117393408"	"Funny comments"
"RL2013D04E166"	"285094552036048896"	"other topics"
"RL2013D04E166"	"285094651843735553"	"Funny comments"
"RL2013D04E166"	"285095017599614977"	"Comparisons"
"RL2013D04E166"	"285097618076491776"	"Presence on twitter"
"RL2013D04E166"	"285097934960357376"	"Nice comments from fans"
"RL2013D04E166"	"285099358691655680"	"Nice comments from fans"
